ROW,COL,LAT,LON,POLNAME,UNIT,E00h,E01h,E02h,E03h,E04h,E05h,E06h,E07h,E08h,E09h,E10h,E11h,E12h,E13h,E14h,E15h,E16h,E17h,E18h,E19h,E20h,E21h,E22h,E23h,E24h
35,35,4.665855,-74.089951,PMN,g/s,1.53995e-10,1.01321944444e-10,6.58019444444e-11,8.33272222222e-11,1.91128611111e-10,6.91805e-10,1.38635388889e-09,1.55265444444e-09,1.40408972222e-09,1.38000333333e-09,1.31480694444e-09,1.25729944444e-09,1.28102222222e-09,1.27767333333e-09,1.35662e-09,1.26588583333e-09,1.25942972222e-09,1.30898972222e-09,1.21478444444e-09,1.10170611111e-09,1.03613888889e-09,9.84965277778e-10,6.17063055556e-10,3.08676666667e-10,1.53995e-10
35,35,4.665855,-74.089951,PNCOM,g/s,2.9105055e-07,1.91498475e-07,1.24365675e-07,1.5748845e-07,3.61233075e-07,1.30751145e-06,2.62020885e-06,2.9345169e-06,2.653729575e-06,2.6082063e-06,2.484985125e-06,2.37629595e-06,2.421132e-06,2.4148026e-06,2.5640118e-06,2.392524225e-06,2.380322175e-06,2.473990575e-06,2.2959426e-06,2.08222455e-06,1.9583025e-06,1.861584375e-06,1.166249175e-06,5.833989e-07,2.9105055e-07
35,35,4.665855,-74.089951,PSI,g/s,1.7709425e-09,1.16520236111e-09,7.56722361111e-10,9.58263055556e-10,2.19797902778e-09,7.9557575e-09,1.59430697222e-08,1.78555261111e-08,1.61470318056e-08,1.58700383333e-08,1.51202798611e-08,1.44589436111e-08,1.47317555556e-08,1.46932433333e-08,1.560113e-08,1.45576870833e-08,1.44834418056e-08,1.50533818056e-08,1.39700211111e-08,1.26696202778e-08,1.19155972222e-08,1.13271006944e-08,7.09622513889e-09,3.54978166667e-09,1.7709425e-09
39,41,4.70171,-74.036,PH2O,g/s,9.646238275e-08,5.05445947222e-08,3.43713925e-08,3.87765498889e-08,1.02076524972e-07,5.53698448222e-07,1.00119122744e-06,7.84671752556e-07,7.56655092583e-07,8.61028363306e-07,9.03996724e-07,9.75726465472e-07,1.03291442706e-06,1.08641260047e-06,1.11537472772e-06,1.07505451819e-06,1.11403185628e-06,1.10405849283e-06,1.10436385778e-06,1.07077477781e-06,9.704846315e-07,7.85387121778e-07,4.39435383667e-07,2.2010890025e-07,9.646238275e-08
35,35,4.665855,-74.089951,PH2O,g/s,1.15650245e-08,7.60927802778e-09,4.94172602778e-09,6.25787438889e-09,1.43537586944e-08,5.19545555e-08,1.04115177056e-07,1.16604348778e-07,1.05447138139e-07,1.03638250333e-07,9.87420015278e-08,9.44231882778e-08,9.62047688889e-08,9.59532673333e-08,1.01882162e-07,9.50680260833e-08,9.45831721389e-08,9.83051281389e-08,9.12303117778e-08,8.27381289444e-08,7.78140305556e-08,7.39708923611e-08,4.63414354722e-08,2.31816176667e-08,1.15650245e-08
34,34,4.656898,-74.098946,PSO4,g/s,9.92055444444e-09,5.885675e-09,4.00887638889e-09,5.00986444444e-09,1.72466777778e-08,6.24419752778e-08,1.11582394167e-07,1.27885618889e-07,1.19664420278e-07,1.11007908056e-07,1.02765198611e-07,1.03613019167e-07,1.03601270278e-07,1.02134473333e-07,1.09607371389e-07,1.02386210556e-07,1.02443140833e-07,1.17237929167e-07,1.04613488889e-07,9.45385575e-08,8.49100838889e-08,6.76970977778e-08,4.20107438889e-08,1.86107583333e-08,9.92055444444e-09
39,41,4.70171,-74.036,POC,g/s,6.0626158e-06,3.17670422222e-06,2.160226e-06,2.43708808889e-06,6.41546202222e-06,3.47996894222e-05,6.29244020444e-05,4.93162539556e-05,4.75554199333e-05,5.41152313556e-05,5.68157728e-05,6.13239536222e-05,6.49181903556e-05,6.82805256222e-05,7.01007818222e-05,6.75666754444e-05,7.00163829778e-05,6.93895617333e-05,6.94087537778e-05,6.72976957556e-05,6.09945068e-05,4.93612145778e-05,2.76183090667e-05,1.38337418e-05,6.0626158e-06
39,42,4.70171,-74.027,PFE,g/s,5.76439288889e-08,3.02044177778e-08,2.05396005556e-08,2.31720783333e-08,6.0998875e-08,3.30878830556e-07,5.98291346111e-07,4.68903811111e-07,4.52161612778e-07,5.14532961667e-07,5.40209944444e-07,5.83074239444e-07,6.17248546667e-07,6.49217971667e-07,6.66525139444e-07,6.42430543889e-07,6.65722643889e-07,6.59762781667e-07,6.59945222778e-07,6.39873135556e-07,5.79941754444e-07,4.69331291667e-07,2.62597631667e-07,1.31532553333e-07,5.76439288889e-08
39,41,4.70171,-74.036,PNCOM,g/s,2.427615225e-06,1.27202775e-06,8.6500575e-07,9.758679e-07,2.568903225e-06,1.39346214e-05,2.51964237e-05,1.97473983e-05,1.9042318575e-05,2.1669022725e-05,2.27503836e-05,2.4555566175e-05,2.599478385e-05,2.7341142675e-05,2.807001645e-05,2.7055300125e-05,2.803622115e-05,2.778522705e-05,2.7792912e-05,2.6947594275e-05,2.442364785e-05,1.97654016e-05,1.10590263e-05,5.539358475e-06,2.427615225e-06
39,42,4.70171,-74.027,PMN,g/s,1.25312888889e-09,6.56617777778e-10,4.46513055556e-10,5.03740833333e-10,1.3260625e-09,7.19301805556e-09,1.30063336111e-08,1.01935611111e-08,9.82960027778e-09,1.11854991667e-08,1.17436944444e-08,1.26755269444e-08,1.34184466667e-08,1.41134341667e-08,1.44896769444e-08,1.39658813889e-08,1.44722313889e-08,1.43426691667e-08,1.43466352778e-08,1.39102855556e-08,1.26074294444e-08,1.02028541667e-08,5.70864416667e-09,2.85940333333e-09,1.25312888889e-09
39,42,4.70171,-74.027,PNO3,g/s,1.87969333333e-08,9.84926666667e-09,6.69769583333e-09,7.5561125e-09,1.98909375e-08,1.07895270833e-07,1.95095004167e-07,1.52903416667e-07,1.47444004167e-07,1.677824875e-07,1.76155416667e-07,1.90132904167e-07,2.012767e-07,2.117015125e-07,2.17345154167e-07,2.09488220833e-07,2.17083470833e-07,2.151400375e-07,2.15199529167e-07,2.08654283333e-07,1.89111441667e-07,1.530428125e-07,8.56296625e-08,4.289105e-08,1.87969333333e-08
34,34,4.656898,-74.098946,PNA,g/s,1.94583222222e-10,1.154425e-10,7.86306944444e-11,9.82642222222e-11,3.38278888889e-10,1.22474613889e-09,2.18859358333e-09,2.50836744444e-09,2.34711563889e-09,2.17732552778e-09,2.01565180556e-09,2.03228108333e-09,2.03205063889e-09,2.00328066667e-09,2.14985519444e-09,2.00821827778e-09,2.00933491667e-09,2.29952208333e-09,2.05190444444e-09,1.85429325e-09,1.66543894444e-09,1.32782088889e-09,8.24004944444e-10,3.65034166667e-10,1.94583222222e-10
39,41,4.70171,-74.036,PNH4,g/s,2.44045975e-09,1.27875805556e-09,8.695825e-10,9.81031222222e-10,2.58249530556e-09,1.40083495556e-08,2.53297381111e-08,1.98518818889e-08,1.91430715833e-08,2.17836736389e-08,2.2870756e-08,2.46854898056e-08,2.61323223889e-08,2.74858048056e-08,2.82185350556e-08,2.71984498611e-08,2.81845609444e-08,2.79322388333e-08,2.79399644444e-08,2.70901741389e-08,2.45528735e-08,1.98699804444e-08,1.11175396667e-08,5.56866725e-09,2.44045975e-09
39,42,4.70171,-74.027,PMG,g/s,4.69923333333e-09,2.46231666667e-09,1.67442395833e-09,1.889028125e-09,4.972734375e-09,2.69738177083e-08,4.87737510417e-08,3.82258541667e-08,3.68610010417e-08,4.1945621875e-08,4.40388541667e-08,4.75332260417e-08,5.0319175e-08,5.2925378125e-08,5.43362885417e-08,5.23720552083e-08,5.42708677083e-08,5.3785009375e-08,5.37998822917e-08,5.21635708333e-08,4.72778604167e-08,3.8260703125e-08,2.1407415625e-08,1.07227625e-08,4.69923333333e-09
39,41,4.70171,-74.036,PFE,g/s,5.9084815e-08,3.09594055556e-08,2.105305e-08,2.37512822222e-08,6.25235705556e-08,3.39149515556e-07,6.13246291111e-07,4.80624508889e-07,4.63463838333e-07,5.27394203889e-07,5.5371304e-07,5.97648700556e-07,6.32677278889e-07,6.65445800556e-07,6.83185585556e-07,6.58488786111e-07,6.82363054444e-07,6.76254203333e-07,6.76441244444e-07,6.55867373889e-07,5.9443799e-07,4.81062684444e-07,2.69161486667e-07,1.34820365e-07,5.9084815e-08
39,41,4.70171,-74.036,PSI,g/s,1.477120375e-08,7.73985138889e-09,5.2632625e-09,5.93782055556e-09,1.56308926389e-08,8.47873788889e-08,1.53311572778e-07,1.20156127222e-07,1.15865959583e-07,1.31848550972e-07,1.3842826e-07,1.49412175139e-07,1.58169319722e-07,1.66361450139e-07,1.70796396389e-07,1.64622196528e-07,1.70590763611e-07,1.69063550833e-07,1.69110311111e-07,1.63966843472e-07,1.486094975e-07,1.20265671111e-07,6.72903716667e-08,3.370509125e-08,1.477120375e-08
35,35,4.665855,-74.089951,PK,g/s,5.85181e-10,3.85023388889e-10,2.50047388889e-10,3.16643444444e-10,7.26288722222e-10,2.628859e-09,5.26814477778e-09,5.90008688889e-09,5.33554094444e-09,5.24401266667e-09,4.99626638889e-09,4.77773788889e-09,4.86788444444e-09,4.85515866667e-09,5.155156e-09,4.81036616667e-09,4.78583294444e-09,4.97416094444e-09,4.61618088889e-09,4.18648322222e-09,3.93732777778e-09,3.74286805556e-09,2.34483961111e-09,1.17297133333e-09,5.85181e-10
35,35,4.665855,-74.089951,PFE,g/s,7.08377e-09,4.66080944444e-09,3.02688944444e-09,3.83305222222e-09,8.79191611111e-09,3.182303e-08,6.37722788889e-08,7.14221044444e-08,6.45881272222e-08,6.34801533333e-08,6.04811194444e-08,5.78357744444e-08,5.89270222222e-08,5.87729733333e-08,6.240452e-08,5.82307483333e-08,5.79337672222e-08,6.02135272222e-08,5.58800844444e-08,5.06784811111e-08,4.76623888889e-08,4.53084027778e-08,2.83849005556e-08,1.41991266667e-08,7.08377e-09
39,41,4.70171,-74.036,PK,g/s,4.8809195e-09,2.55751611111e-09,1.739165e-09,1.96206244444e-09,5.16499061111e-09,2.80166991111e-08,5.06594762222e-08,3.97037637778e-08,3.82861431667e-08,4.35673472778e-08,4.5741512e-08,4.93709796111e-08,5.22646447778e-08,5.49716096111e-08,5.64370701111e-08,5.43968997222e-08,5.63691218889e-08,5.58644776667e-08,5.58799288889e-08,5.41803482778e-08,4.9105747e-08,3.97399608889e-08,2.22350793333e-08,1.11373345e-08,4.8809195e-09
39,41,4.70171,-74.036,PTI,g/s,4.624029e-09,2.42291e-09,1.64763e-09,1.858796e-09,4.893149e-09,2.6542136e-08,4.7993188e-08,3.7614092e-08,3.6271083e-08,4.1274329e-08,4.3334064e-08,4.6772507e-08,4.9513874e-08,5.2078367e-08,5.3466698e-08,5.1533905e-08,5.3402326e-08,5.2924242e-08,5.293888e-08,5.1328751e-08,4.6521234e-08,3.7648384e-08,2.1064812e-08,1.0551159e-08,4.624029e-09
34,34,4.656898,-74.098946,PMOTHR,g/s,1.96497155556e-08,1.16578e-08,7.94041111111e-09,9.92307555556e-09,3.41606222222e-08,1.23679282222e-07,2.21012073333e-07,2.53303991111e-07,2.37020202222e-07,2.19874184444e-07,2.03547788889e-07,2.05227073333e-07,2.05203802222e-07,2.02298506667e-07,2.17100131111e-07,2.02797124444e-07,2.02909886667e-07,2.32214033333e-07,2.07208711111e-07,1.8725322e-07,1.68182031111e-07,1.34088142222e-07,8.32109911111e-08,3.68624666667e-08,1.96497155556e-08
35,35,4.665855,-74.089951,PNA,g/s,9.393695e-10,6.18063861111e-10,4.01391861111e-10,5.08296055556e-10,1.16588452778e-09,4.2200105e-09,8.45675872222e-09,9.47119211111e-09,8.56494730556e-09,8.41802033333e-09,8.02032236111e-09,7.66952661111e-09,7.81423555556e-09,7.79380733333e-09,8.275382e-09,7.72190358333e-09,7.68252130556e-09,7.98483730556e-09,7.41018511111e-09,6.72040727778e-09,6.32044722222e-09,6.00828819444e-09,3.76408463889e-09,1.88292766667e-09,9.393695e-10
34,34,4.656898,-74.098946,PFE,g/s,1.46734888889e-09,8.7055e-10,5.92952777778e-10,7.41008888889e-10,2.55095555556e-09,9.23579055556e-09,1.65041483333e-08,1.89155577778e-08,1.76995605556e-08,1.64191761111e-08,1.51999972222e-08,1.53253983333e-08,1.53236605556e-08,1.51067066667e-08,1.62120227778e-08,1.51439411111e-08,1.51523616667e-08,1.73406583333e-08,1.54733777778e-08,1.3983195e-08,1.25590477778e-08,1.00130755556e-08,6.21380777778e-09,2.75271666667e-09,1.46734888889e-09
39,42,4.70171,-74.027,PSI,g/s,1.44109822222e-08,7.55110444444e-09,5.13490013889e-09,5.79301958333e-09,1.524971875e-08,8.27197076389e-08,1.49572836528e-07,1.17225952778e-07,1.13040403194e-07,1.28633240417e-07,1.35052486111e-07,1.45768559861e-07,1.54312136667e-07,1.62304492917e-07,1.66631284861e-07,1.60607635972e-07,1.66430660972e-07,1.64940695417e-07,1.64986305694e-07,1.59968283889e-07,1.44985438611e-07,1.17332822917e-07,6.56494079167e-08,3.28831383333e-08,1.44109822222e-08
